Time,x_rot,y_rot,z_rot,rot_angle,speed,x_pos,z_pos,y_pos
47.6,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
47.62,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
47.64,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
47.66,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
47.68,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
47.7,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
47.72,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
47.74,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
47.76,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
47.78,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
47.8,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
47.82,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
47.84,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
47.86,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
47.88,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
47.9,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
47.92,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
47.94,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
47.96,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
47.98,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
48.0,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
48.02,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
48.04,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
48.06,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
48.08,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
48.1,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
48.12,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
48.14,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
48.16,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
48.18,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
48.2,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
48.22,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
48.24,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
48.26,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
48.28,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
48.3,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
48.32,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
48.34,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
48.36,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
48.38,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
48.4,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
48.42,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
48.44,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
48.46,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
48.48,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
48.5,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
48.52,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
48.54,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
48.56,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
48.58,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
48.6,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
48.62,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
48.64,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
48.66,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
48.68,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
48.7,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
48.72,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
48.74,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
48.76,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
48.78,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
48.8,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
48.82,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
48.84,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
48.86,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
48.88,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
48.9,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
48.92,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
48.94,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
48.96,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
48.98,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
49.0,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
49.02,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
49.04,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
49.06,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
49.08,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
49.1,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
49.12,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
49.14,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
49.16,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
49.18,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
49.2,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
49.22,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
49.24,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
49.26,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
49.28,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
49.3,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
49.32,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
49.34,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
49.36,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
49.38,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
49.4,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
49.42,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
49.44,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
49.46,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
49.48,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
49.5,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
49.52,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
49.54,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
49.56,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
49.58,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
49.6,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
49.62,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
49.64,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
49.66,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
49.68,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
49.7,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
49.72,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
49.74,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
49.76,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
49.78,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
49.8,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
49.82,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
49.84,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
49.86,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
49.88,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
49.9,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
49.92,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
49.94,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
49.96,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
49.98,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
50.0,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
50.02,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
50.04,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
50.06,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
50.08,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
50.1,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
50.12,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
50.14,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
50.16,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
50.18,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
50.2,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
50.22,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
50.24,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
50.26,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
50.28,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
50.3,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
50.32,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
50.34,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
50.36,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
50.38,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
50.4,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
50.42,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
50.44,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
50.46,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
50.48,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
50.5,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
50.52,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
50.54,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
50.56,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
50.58,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
50.6,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
50.62,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
50.64,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
50.66,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
50.68,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
50.7,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
50.72,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
50.74,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
50.76,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
50.78,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
50.8,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
50.82,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
50.84,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
50.86,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
50.88,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
50.9,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
50.92,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
50.94,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
50.96,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
50.98,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
51.0,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
51.02,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
51.04,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
51.06,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
51.08,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
51.1,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
51.12,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
51.14,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
51.16,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
51.18,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
51.2,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
51.22,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
51.24,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
51.26,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
51.28,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
51.3,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
51.32,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
51.34,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
51.36,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
51.38,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
51.4,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
51.42,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
51.44,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
51.46,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
51.48,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
51.5,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
51.52,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
51.54,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
51.56,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
51.58,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
51.6,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
51.62,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
51.64,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
51.66,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
51.68,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
51.7,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
51.72,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
51.74,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
51.76,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
51.78,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
51.8,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
51.82,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
51.84,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
51.86,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
51.88,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
51.9,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
51.92,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
51.94,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
51.96,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
51.98,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
52.0,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
52.02,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
52.04,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
52.06,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
52.08,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
52.1,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
52.12,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
52.14,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
52.16,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
52.18,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
52.2,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
52.22,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
52.24,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
52.26,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
52.28,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
52.3,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
52.32,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
52.34,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
52.36,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
52.38,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
52.4,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
52.42,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
52.44,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
52.46,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
52.48,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
52.5,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
52.52,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
52.54,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
52.56,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
52.58,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
52.6,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
52.62,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
52.64,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
52.66,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
52.68,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
52.7,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
52.72,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
52.74,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
52.76,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
52.78,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
52.8,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
52.82,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
52.84,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
52.86,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
52.88,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
52.9,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
52.92,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
52.94,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
52.96,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
52.98,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
53.0,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
53.02,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
53.04,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
53.06,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
53.08,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
53.1,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
53.12,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
53.14,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
53.16,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
53.18,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
53.2,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
53.22,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
53.24,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
53.26,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
53.28,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
53.3,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
53.32,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
53.34,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
53.36,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
53.38,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
53.4,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
53.42,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
53.44,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
53.46,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
53.48,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
53.5,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
53.52,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
53.54,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
53.56,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
53.58,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
53.6,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
53.62,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
53.64,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
53.66,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
53.68,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
53.7,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
53.72,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
53.74,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
53.76,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
53.78,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
53.8,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
53.82,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
53.84,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
53.86,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
53.88,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
53.9,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
53.92,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
53.94,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
53.96,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
53.98,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
54.0,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
54.02,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
54.04,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
54.06,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
54.08,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
54.1,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
54.12,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
54.14,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
54.16,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
54.18,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
54.2,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
54.22,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
54.24,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
54.26,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
54.28,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
54.3,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
54.32,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
54.34,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
54.36,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
54.38,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
54.4,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
54.42,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
54.44,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
54.46,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
54.48,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
54.5,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
54.52,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
54.54,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
54.56,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
54.58,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
54.6,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
54.62,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
54.64,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
54.66,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
54.68,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
54.7,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
54.72,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
54.74,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
54.76,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
54.78,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
54.8,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
54.82,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
54.84,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
54.86,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
54.88,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
54.9,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
54.92,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
54.94,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
54.96,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
54.98,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
55.0,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
55.02,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
55.04,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
55.06,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
55.08,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
55.1,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
55.12,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
55.14,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
55.16,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
55.18,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
55.2,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
55.22,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
55.24,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
55.26,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
55.28,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
55.3,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
55.32,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
55.34,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
55.36,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
55.38,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
55.4,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
55.42,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
55.44,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
55.46,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
55.48,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
55.5,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
55.52,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
55.54,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
55.56,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
55.58,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
55.6,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
55.62,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
55.64,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
55.66,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
55.68,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
55.7,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
55.72,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
55.74,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
55.76,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
55.78,0,1,0.0,-1.5713,0.0,289.78,0.0,250.01
